0.00, 1, 0, 0, 0, 0, 0.0
15.63, 15.0, 0.03272128105163574, 500.0, 1100.0, 0, 1192.0
 
15.64, 15.0, 0.02665090560913086, 500.0, 1000.0, 0, 0.0
 
15.66, 15.0, 0.028718948364257812, 700.0, 1400.0, 0, 1000.0
 
15.67, 15.0, 0.031171798706054688, 700.0, 1000.0, 0, 1064.0
 
15.68, 15.0, 0.030341148376464844, 500.0, 1200.0, 0, 1000.0
 
15.69, 15.0, 0.0303189754486084, 500.0, 1100.0, 0, 1000.0
 
15.70, 15.0, 0.03592419624328613, 600.0, 1400.0, 0, 128.0
 
15.72, 15.0, 0.03327512741088867, 700.0, 1100.0, 0, 0.0
 
15.73, 15.0, 0.03047800064086914, 500.0, 1100.0, 0, 0.0
 
15.74, 15.0, 0.026996850967407227, 900.0, 1400.0, 0, 0.0
 
15.75, 15.0, 0.03664088249206543, 400.0, 1400.0, 0, 64.0
 
15.76, 15.0, 0.030341148376464844, 400.0, 1500.0, 0, 2000.0
 
15.78, 15.0, 0.02951788902282715, 900.0, 1000.0, 0, 0.0
 
15.79, 15.0, 0.026874065399169922, 600.0, 1400.0, 0, 0.0
 
15.80, 15.0, 0.03176712989807129, 500.0, 1400.0, 0, 1128.0
 
15.81, 15.0, 0.026248931884765625, 800.0, 1300.0, 0, 64.0
 
15.82, 15.0, 0.027904033660888672, 200.0, 900.0, 0, 0.0
 
15.84, 15.0, 0.029736042022705078, 900.0, 1400.0, 0, 0.0
 
15.85, 15.0, 0.0281219482421875, 600.0, 1400.0, 0, 2064.0
 
15.86, 15.0, 0.030890941619873047, 600.0, 1300.0, 0, 0.0
 
15.87, 15.0, 0.027147769927978516, 400.0, 1400.0, 0, 1128.0
 
15.88, 15.0, 0.029556989669799805, 400.0, 1200.0, 0, 1064.0
 
15.89, 15.0, 0.02980518341064453, 900.0, 1200.0, 0, 0.0
 
15.91, 15.0, 0.02899312973022461, 300.0, 1200.0, 0, 0.0
 
15.92, 15.0, 0.029273033142089844, 900.0, 1300.0, 0, 0.0
 
15.93, 15.0, 0.02447199821472168, 600.0, 1400.0, 0, 1000.0
 
15.94, 15.0, 0.027166128158569336, 600.0, 1400.0, 0, 0.0
 
15.95, 15.0, 0.026723146438598633, 400.0, 1300.0, 0, 1000.0
 
15.96, 15.0, 0.026772022247314453, 1100.0, 1400.0, 0, 0.0
 
15.98, 15.0, 0.03336071968078613, 1100.0, 1500.0, 0, 64.0
 
15.99, 15.0, 0.026235103607177734, 300.0, 1300.0, 0, 1000.0
 
16.00, 15.0, 0.02647709846496582, 1000.0, 1100.0, 0, 0.0
 
16.01, 15.0, 0.028065919876098633, 400.0, 1400.0, 0, 0.0
 
16.02, 15.0, 0.028152942657470703, 600.0, 1400.0, 0, 64.0
 
16.03, 15.0, 0.026628971099853516, 900.0, 1500.0, 0, 0.0
 
16.05, 15.0, 0.027449846267700195, 200.0, 1500.0, 0, 1000.0
 
16.06, 15.0, 0.02800273895263672, 1200.0, 1200.0, 0, 0.0
 
16.07, 15.0, 0.029906034469604492, 300.0, 1300.0, 0, 1064.0
 
16.08, 15.0, 0.03297901153564453, 900.0, 1300.0, 0, 0.0
 
16.09, 15.0, 0.027597904205322266, 400.0, 1500.0, 0, 2000.0
 
16.10, 15.0, 0.0286557674407959, 600.0, 1500.0, 0, 0.0
 
16.12, 15.0, 0.02789616584777832, 600.0, 1100.0, 0, 0.0
 
16.13, 15.0, 0.02713608741760254, 500.0, 1300.0, 0, 64.0
 
16.14, 15.0, 0.02694392204284668, 1000.0, 1300.0, 0, 0.0
 
16.15, 15.0, 0.027373790740966797, 200.0, 1500.0, 0, 3000.0
 
16.17, 15.0, 0.028990983963012695, 200.0, 800.0, 0, 0.0
 
16.18, 15.0, 0.03088998794555664, 200.0, 1400.0, 0, 1000.0
 
16.19, 15.0, 0.030553102493286133, 900.0, 1100.0, 0, 0.0
 
16.20, 15.0, 0.02804398536682129, 500.0, 1200.0, 0, 1064.0
 
16.21, 15.0, 0.03102707862854004, 400.0, 1500.0, 0, 1000.0
 
16.23, 15.0, 0.027009963989257812, 1000.0, 1300.0, 0, 0.0
 
16.24, 15.0, 0.028130054473876953, 300.0, 1300.0, 0, 3128.0
 
16.25, 15.0, 0.030162334442138672, 1000.0, 1300.0, 0, 0.0
 
16.26, 15.0, 0.02766895294189453, 300.0, 1000.0, 0, 1000.0
 
16.27, 15.0, 0.0298612117767334, 600.0, 1400.0, 0, 0.0
 
16.28, 15.0, 0.02706623077392578, 800.0, 1200.0, 0, 0.0
 
16.30, 15.0, 0.03035902976989746, 300.0, 1300.0, 0, 0.0
 
16.31, 15.0, 0.03452491760253906, 1000.0, 1500.0, 0, 64.0
 
16.32, 15.0, 0.02850508689880371, 400.0, 1100.0, 0, 3000.0
 
16.33, 15.0, 0.031248807907104492, 500.0, 1000.0, 0, 256.0
 
16.34, 15.0, 0.029053926467895508, 500.0, 1100.0, 0, 0.0
 
16.36, 15.0, 0.02932286262512207, 300.0, 1400.0, 0, 1128.0
 
16.37, 15.0, 0.03548002243041992, 1100.0, 1100.0, 0, 64.0
 
16.38, 15.0, 0.027365922927856445, 200.0, 1300.0, 0, 1064.0
 
16.39, 15.0, 0.02796006202697754, 1100.0, 1400.0, 0, 0.0
 
16.40, 15.0, 0.02605915069580078, 400.0, 1400.0, 0, 2000.0
 
16.41, 15.0, 0.027148008346557617, 800.0, 1100.0, 0, 0.0
 
16.42, 15.0, 0.025875091552734375, 600.0, 1500.0, 0, 0.0
 
16.44, 15.0, 0.027052879333496094, 700.0, 1400.0, 0, 1000.0
 
16.45, 15.0, 0.030884265899658203, 800.0, 1400.0, 0, 0.0
 
16.46, 15.0, 0.028078079223632812, 400.0, 1000.0, 0, 1000.0
 
16.47, 15.0, 0.03168797492980957, 1000.0, 1400.0, 0, 128.0
 
16.48, 15.0, 0.02754807472229004, 400.0, 1100.0, 0, 0.0
 
16.49, 15.0, 0.02583599090576172, 800.0, 1400.0, 0, 0.0
 
16.50, 15.0, 0.0258331298828125, 500.0, 1200.0, 0, 0.0
 
16.52, 15.0, 0.026835203170776367, 900.0, 1300.0, 0, 0.0
 
16.53, 15.0, 0.02581000328063965, 600.0, 1200.0, 0, 64.0
 
16.54, 15.0, 0.026345252990722656, 600.0, 1300.0, 0, 64.0
 
16.55, 15.0, 0.030208826065063477, 800.0, 1500.0, 0, 0.0
 
16.56, 15.0, 0.024604320526123047, 500.0, 1300.0, 0, 2000.0
 
16.57, 15.0, 0.026688814163208008, 1000.0, 1000.0, 0, 64.0
 
16.59, 15.0, 0.027456045150756836, 300.0, 1300.0, 0, 0.0
 
16.60, 15.0, 0.02716803550720215, 900.0, 1400.0, 0, 1064.0
 
16.61, 15.0, 0.02934885025024414, 400.0, 1400.0, 0, 0.0
 
16.62, 15.0, 0.026324033737182617, 1000.0, 1300.0, 0, 1128.0
 
16.63, 15.0, 0.028017044067382812, 400.0, 1100.0, 0, 0.0
 
16.64, 15.0, 0.027507305145263672, 700.0, 1300.0, 0, 0.0
 
16.66, 15.0, 0.030323266983032227, 700.0, 1100.0, 0, 0.0
 
16.67, 15.0, 0.02547311782836914, 400.0, 1000.0, 0, 1000.0
 
16.68, 15.0, 0.027671098709106445, 800.0, 1400.0, 0, 1000.0
 
16.69, 15.0, 0.024585962295532227, 500.0, 1500.0, 0, 0.0
 
16.70, 15.0, 0.027843952178955078, 600.0, 1000.0, 0, 0.0
 
16.71, 15.0, 0.026332855224609375, 800.0, 1200.0, 0, 1064.0
 
16.72, 15.0, 0.02839493751525879, 500.0, 1500.0, 0, 3000.0
 
16.74, 15.0, 0.027025938034057617, 800.0, 1300.0, 0, 0.0
 
16.75, 15.0, 0.02577376365661621, 500.0, 1400.0, 0, 0.0
 
16.76, 15.0, 0.027344226837158203, 900.0, 1300.0, 0, 0.0
 
16.77, 15.0, 0.026401042938232422, 400.0, 1100.0, 0, 2064.0
 
16.78, 15.0, 0.029867172241210938, 700.0, 1300.0, 0, 64.0
 
16.80, 15.0, 0.026905059814453125, 600.0, 1300.0, 0, 0.0
 
16.81, 15.0, 0.029237031936645508, 800.0, 1500.0, 0, 1000.0
 
16.82, 15.0, 0.025641202926635742, 600.0, 1300.0, 0, 1064.0
 
16.83, 15.0, 0.02795886993408203, 600.0, 1200.0, 0, 0.0
 
16.84, 15.0, 0.027827978134155273, 600.0, 1200.0, 0, 0.0
 
16.85, 15.0, 0.027776002883911133, 600.0, 1200.0, 0, 0.0
 
16.86, 15.0, 0.027344942092895508, 500.0, 1200.0, 0, 0.0
 
16.88, 15.0, 0.030917882919311523, 700.0, 1300.0, 0, 0.0
 
16.89, 15.0, 0.02669215202331543, 600.0, 1400.0, 0, 1000.0
 
16.90, 15.0, 0.026440858840942383, 900.0, 1400.0, 0, 0.0
 
16.91, 15.0, 0.029623031616210938, 600.0, 1400.0, 0, 1128.0
 
16.92, 15.0, 0.02769303321838379, 600.0, 1400.0, 0, 0.0
 
16.93, 15.0, 0.02806878089904785, 500.0, 1100.0, 0, 0.0
 
16.95, 15.0, 0.026602983474731445, 800.0, 1400.0, 0, 64.0
 
16.96, 15.0, 0.02573394775390625, 600.0, 1400.0, 0, 64.0
 
16.97, 15.0, 0.02461075782775879, 700.0, 1200.0, 0, 64.0
 
16.98, 15.0, 0.029031991958618164, 400.0, 1500.0, 0, 0.0
 
16.99, 15.0, 0.027965068817138672, 700.0, 1300.0, 0, 2000.0
 
17.00, 15.0, 0.027675151824951172, 600.0, 1300.0, 0, 64.0
 
17.02, 15.0, 0.026861906051635742, 800.0, 1200.0, 0, 0.0
 
17.03, 15.0, 0.029190778732299805, 600.0, 1500.0, 0, 0.0
 
17.04, 15.0, 0.029794931411743164, 500.0, 1100.0, 0, 1000.0
 
17.05, 15.0, 0.028768062591552734, 800.0, 1100.0, 0, 128.0
 
17.06, 15.0, 0.024998188018798828, 300.0, 1300.0, 0, 64.0
 
17.08, 15.0, 0.028599977493286133, 1100.0, 1300.0, 0, 0.0
 
17.09, 15.0, 0.026859045028686523, 400.0, 1500.0, 0, 0.0
 
17.10, 15.0, 0.028407812118530273, 700.0, 1500.0, 0, 128.0
 
17.11, 15.0, 0.0274810791015625, 500.0, 1100.0, 0, 1000.0
 
17.12, 15.0, 0.029365062713623047, 600.0, 1400.0, 0, 2000.0
 
17.14, 15.0, 0.02660822868347168, 900.0, 1200.0, 0, 1192.0
 
17.15, 15.0, 0.030639171600341797, 300.0, 1000.0, 0, 0.0
 
17.16, 15.0, 0.03373312950134277, 1100.0, 1400.0, 0, 0.0
 
17.17, 15.0, 0.02575993537902832, 400.0, 1500.0, 0, 1000.0
 
17.19, 15.0, 0.027539968490600586, 700.0, 1200.0, 0, 0.0
 
17.20, 15.0, 0.025213956832885742, 500.0, 1300.0, 0, 2000.0
 
17.21, 15.0, 0.026514053344726562, 800.0, 1500.0, 0, 0.0
 
17.22, 15.0, 0.026231050491333008, 700.0, 1300.0, 0, 0.0
 
17.23, 15.0, 0.029755830764770508, 500.0, 1400.0, 0, 1000.0
 
17.25, 15.0, 0.026494979858398438, 1000.0, 1100.0, 0, 64.0
 
17.26, 15.0, 0.02850627899169922, 300.0, 1400.0, 0, 0.0
 
17.27, 15.0, 0.025899171829223633, 1000.0, 1200.0, 0, 64.0
 
17.28, 15.0, 0.02771925926208496, 500.0, 1100.0, 0, 3000.0
 
17.29, 15.0, 0.02690887451171875, 800.0, 1400.0, 0, 0.0
 
17.30, 15.0, 0.026661157608032227, 400.0, 1200.0, 0, 1000.0
 
17.32, 15.0, 0.027392864227294922, 700.0, 1400.0, 0, 0.0
 
17.33, 15.0, 0.028584957122802734, 800.0, 1000.0, 0, 0.0
 
17.34, 15.0, 0.025738239288330078, 300.0, 1500.0, 0, 64.0
 
17.35, 15.0, 0.02782893180847168, 1100.0, 1300.0, 0, 0.0
 
17.36, 15.0, 0.026585817337036133, 300.0, 1300.0, 0, 1000.0
 
17.37, 15.0, 0.027978897094726562, 900.0, 1000.0, 0, 0.0
 
17.39, 15.0, 0.027086973190307617, 400.0, 1300.0, 0, 1000.0
 
17.40, 15.0, 0.026608943939208984, 800.0, 1400.0, 0, 0.0
 
17.41, 15.0, 0.02672886848449707, 300.0, 1300.0, 0, 64.0
 
17.42, 15.0, 0.029071807861328125, 900.0, 1500.0, 0, 1128.0
 
17.43, 15.0, 0.024862051010131836, 400.0, 1100.0, 0, 0.0
 
17.44, 15.0, 0.02810978889465332, 400.0, 1300.0, 0, 1000.0
 
17.46, 15.0, 0.02590203285217285, 900.0, 1400.0, 0, 0.0
 
17.47, 15.0, 0.025447845458984375, 500.0, 1000.0, 0, 1000.0
 
17.48, 15.0, 0.027369022369384766, 800.0, 1300.0, 0, 128.0
 
17.49, 15.0, 0.028816938400268555, 700.0, 1400.0, 0, 0.0
 
17.50, 15.0, 0.026382923126220703, 400.0, 1500.0, 0, 192.0
 
17.51, 15.0, 0.026185989379882812, 800.0, 1100.0, 0, 0.0
 
17.53, 15.0, 0.029335975646972656, 1100.0, 1300.0, 0, 1000.0
 
17.54, 15.0, 0.0274350643157959, 1100.0, 1200.0, 0, 64.0
 
17.55, 15.0, 0.027673721313476562, 400.0, 1200.0, 0, 0.0
 
17.56, 15.0, 0.026810169219970703, 700.0, 1300.0, 0, 64.0
 
17.57, 15.0, 0.02625894546508789, 800.0, 1300.0, 0, 0.0
 
17.58, 15.0, 0.02869105339050293, 500.0, 1300.0, 0, 1064.0
 
17.60, 15.0, 0.02560591697692871, 500.0, 1200.0, 0, 1000.0
 
17.61, 15.0, 0.025112152099609375, 500.0, 1300.0, 0, 1000.0
 
17.62, 15.0, 0.026243209838867188, 900.0, 1300.0, 0, 0.0
 
17.63, 15.0, 0.026076078414916992, 300.0, 1200.0, 0, 0.0
 
17.64, 15.0, 0.027191162109375, 600.0, 1300.0, 0, 64.0
 
17.65, 15.0, 0.028321027755737305, 500.0, 1300.0, 0, 128.0
 
17.67, 15.0, 0.02811288833618164, 500.0, 1100.0, 0, 64.0
 
17.68, 15.0, 0.0274198055267334, 600.0, 1400.0, 0, 0.0
 
17.69, 15.0, 0.027753114700317383, 900.0, 1500.0, 0, 0.0
 
17.70, 15.0, 0.027347087860107422, 900.0, 1400.0, 0, 2000.0
 
17.71, 15.0, 0.02982616424560547, 600.0, 1400.0, 0, 1000.0
 
17.73, 15.0, 0.029838085174560547, 800.0, 1200.0, 0, 0.0
 
17.74, 15.0, 0.026332855224609375, 400.0, 1300.0, 0, 64.0
 
17.75, 15.0, 0.0269320011138916, 700.0, 1200.0, 0, 0.0
 
17.76, 15.0, 0.02857518196105957, 700.0, 1400.0, 0, 64.0
 
17.77, 15.0, 0.028237104415893555, 700.0, 1400.0, 0, 0.0
 
17.79, 15.0, 0.028815031051635742, 600.0, 1300.0, 0, 0.0
 
17.80, 15.0, 0.02740621566772461, 600.0, 1300.0, 0, 128.0
 
17.81, 15.0, 0.029092073440551758, 900.0, 1400.0, 0, 0.0
 
17.82, 15.0, 0.025872230529785156, 300.0, 1100.0, 0, 1000.0
 
17.83, 15.0, 0.027482986450195312, 1000.0, 1500.0, 0, 0.0
 
17.84, 15.0, 0.02696084976196289, 800.0, 1500.0, 0, 0.0
 
17.86, 15.0, 0.0330958366394043, 600.0, 1400.0, 0, 0.0
 
17.87, 15.0, 0.0283510684967041, 600.0, 1200.0, 0, 0.0
 
17.88, 15.0, 0.027328014373779297, 700.0, 1300.0, 0, 1128.0
 
17.89, 15.0, 0.02509903907775879, 400.0, 1100.0, 0, 0.0
 
17.90, 15.0, 0.02661895751953125, 900.0, 1500.0, 0, 1064.0
 
17.91, 15.0, 0.026710987091064453, 500.0, 1300.0, 0, 0.0
 
17.92, 15.0, 0.02651500701904297, 800.0, 1300.0, 0, 1000.0
 
17.94, 15.0, 0.02793407440185547, 600.0, 1300.0, 0, 0.0
 
17.95, 15.0, 0.026810884475708008, 600.0, 1300.0, 0, 64.0
 
17.96, 15.0, 0.024879932403564453, 700.0, 1400.0, 0, 0.0
 
17.97, 15.0, 0.02830219268798828, 800.0, 1500.0, 0, 1000.0
 
17.99, 15.0, 0.02777886390686035, 700.0, 1200.0, 0, 64.0
 
18.00, 15.0, 0.02960515022277832, 400.0, 1100.0, 0, 0.0
 
18.01, 15.0, 0.029638290405273438, 900.0, 1300.0, 0, 2000.0
 
18.02, 15.0, 0.030636072158813477, 400.0, 1200.0, 0, 64.0
 
18.03, 15.0, 0.02453136444091797, 800.0, 1500.0, 0, 0.0
 
18.04, 15.0, 0.027392864227294922, 800.0, 1200.0, 0, 1064.0
 
18.05, 15.0, 0.028816938400268555, 700.0, 1400.0, 0, 1064.0
 
18.07, 15.0, 0.03177380561828613, 600.0, 1200.0, 0, 0.0
 
18.08, 15.0, 0.025802135467529297, 700.0, 1300.0, 0, 1000.0
 
18.09, 15.0, 0.02675628662109375, 600.0, 1300.0, 0, 64.0
 
18.10, 15.0, 0.03111410140991211, 800.0, 1200.0, 0, 0.0
 
18.11, 15.0, 0.024951934814453125, 400.0, 1500.0, 0, 1064.0
 
18.12, 15.0, 0.027786970138549805, 600.0, 1400.0, 0, 0.0
 
18.14, 15.0, 0.02803206443786621, 600.0, 1400.0, 0, 1128.0
 
18.15, 15.0, 0.0286099910736084, 700.0, 1400.0, 0, 128.0
 
18.16, 15.0, 0.029129981994628906, 700.0, 1100.0, 0, 64.0
 
18.17, 15.0, 0.026731014251708984, 300.0, 1200.0, 0, 0.0
 
18.18, 15.0, 0.02963709831237793, 1000.0, 1300.0, 0, 0.0
 
18.19, 15.0, 0.027688264846801758, 400.0, 1100.0, 0, 64.0
 
18.20, 15.0, 0.026690959930419922, 800.0, 1400.0, 0, 64.0
 
18.22, 15.0, 0.028749942779541016, 500.0, 1300.0, 0, 0.0
 
18.23, 15.0, 0.02722787857055664, 900.0, 1500.0, 0, 0.0
 
18.24, 15.0, 0.027591943740844727, 600.0, 1500.0, 0, 1000.0
 
18.25, 15.0, 0.028825044631958008, 900.0, 1300.0, 0, 64.0
 
18.26, 15.0, 0.02960491180419922, 300.0, 1200.0, 0, 0.0
 
18.28, 15.0, 0.025114059448242188, 1000.0, 1500.0, 0, 1064.0
 
18.29, 15.0, 0.02716994285583496, 400.0, 1100.0, 0, 1000.0
 
18.30, 15.0, 0.027487993240356445, 700.0, 1200.0, 0, 0.0
 
18.31, 15.0, 0.02621173858642578, 600.0, 1300.0, 0, 0.0
 
18.32, 15.0, 0.02750706672668457, 700.0, 1500.0, 0, 1000.0
 
18.34, 15.0, 0.027055978775024414, 800.0, 1300.0, 0, 0.0
 
18.35, 15.0, 0.026834964752197266, 500.0, 1500.0, 0, 1000.0
 
18.36, 15.0, 0.02805304527282715, 1000.0, 1300.0, 0, 1000.0
 
18.37, 15.0, 0.0285489559173584, 300.0, 1200.0, 0, 0.0
 
18.39, 15.0, 0.0267179012298584, 900.0, 1500.0, 0, 1000.0
 
18.40, 15.0, 0.029280900955200195, 400.0, 1000.0, 0, 0.0
 
18.41, 15.0, 0.028185129165649414, 800.0, 1500.0, 0, 0.0
 
18.42, 15.0, 0.026782989501953125, 700.0, 1200.0, 0, 0.0
 
18.43, 15.0, 0.028246641159057617, 300.0, 1400.0, 0, 1000.0
 
18.44, 15.0, 0.02632880210876465, 1100.0, 1200.0, 0, 0.0
 
18.45, 15.0, 0.027139663696289062, 300.0, 1300.0, 0, 0.0
 
18.47, 15.0, 0.028059720993041992, 900.0, 1100.0, 0, 0.0
 
18.48, 15.0, 0.02527928352355957, 400.0, 1500.0, 0, 2000.0
 
18.49, 15.0, 0.025921106338500977, 700.0, 1200.0, 0, 1000.0
 
18.50, 15.0, 0.02756524085998535, 800.0, 1300.0, 0, 0.0
 
18.51, 15.0, 0.025964021682739258, 300.0, 1300.0, 0, 0.0
 
18.52, 15.0, 0.02520012855529785, 1100.0, 1400.0, 0, 128.0
 
18.54, 15.0, 0.02501201629638672, 200.0, 1000.0, 0, 0.0
 
18.55, 15.0, 0.02778482437133789, 1000.0, 1400.0, 0, 1000.0
 
18.56, 15.0, 0.025836944580078125, 400.0, 1400.0, 0, 0.0
 
18.57, 15.0, 0.02618408203125, 900.0, 1400.0, 0, 1000.0
 
18.58, 15.0, 0.03632688522338867, 600.0, 1300.0, 0, 1000.0
 
18.60, 15.0, 0.02846693992614746, 400.0, 1300.0, 0, 0.0
 
18.61, 15.0, 0.028720855712890625, 900.0, 1200.0, 0, 0.0
 
18.62, 15.0, 0.0256500244140625, 300.0, 1200.0, 0, 2000.0
 
18.63, 15.0, 0.02584981918334961, 1000.0, 1500.0, 0, 64.0
 
18.64, 15.0, 0.02980184555053711, 400.0, 1100.0, 0, 128.0
 
18.65, 15.0, 0.027829647064208984, 700.0, 1500.0, 0, 0.0
 
18.67, 15.0, 0.03648996353149414, 800.0, 1200.0, 0, 0.0
 
18.68, 15.0, 0.0267941951751709, 500.0, 1500.0, 0, 0.0
 
18.69, 15.0, 0.027553081512451172, 800.0, 1200.0, 0, 0.0
 
18.70, 15.0, 0.027970075607299805, 400.0, 1200.0, 0, 1000.0
 
18.71, 15.0, 0.02511310577392578, 900.0, 1400.0, 0, 64.0
 
18.72, 15.0, 0.027142047882080078, 400.0, 1100.0, 0, 0.0
 
18.73, 15.0, 0.025963783264160156, 700.0, 1500.0, 0, 64.0
 
18.74, 15.0, 0.03461480140686035, 800.0, 1000.0, 0, 0.0
 
18.76, 15.0, 0.02922201156616211, 400.0, 1400.0, 0, 1000.0
 
18.77, 15.0, 0.028317928314208984, 900.0, 1300.0, 0, 64.0
 
18.78, 15.0, 0.024878263473510742, 500.0, 1300.0, 0, 0.0
 
18.79, 15.0, 0.025325775146484375, 1000.0, 1400.0, 0, 0.0
 
18.80, 15.0, 0.027338027954101562, 200.0, 1300.0, 0, 64.0
 
18.81, 15.0, 0.027453899383544922, 1000.0, 1400.0, 0, 1000.0
 
18.82, 15.0, 0.026217937469482422, 500.0, 1300.0, 0, 0.0
 
18.84, 15.0, 0.030931949615478516, 600.0, 1500.0, 0, 0.0
 
18.85, 15.0, 0.026211977005004883, 800.0, 1300.0, 0, 0.0
 
18.86, 15.0, 0.026829957962036133, 300.0, 1500.0, 0, 3000.0
 
18.87, 15.0, 0.028104066848754883, 1100.0, 1500.0, 0, 64.0
 
18.88, 15.0, 0.025052309036254883, 200.0, 1100.0, 0, 0.0
 
18.89, 15.0, 0.026473045349121094, 1000.0, 1200.0, 0, 0.0
 
18.90, 15.0, 0.026605844497680664, 500.0, 1300.0, 0, 64.0
 
18.91, 15.0, 0.026396989822387695, 500.0, 1100.0, 0, 2000.0
 
18.93, 15.0, 0.028843164443969727, 900.0, 1200.0, 0, 0.0
 
18.94, 15.0, 0.02747821807861328, 300.0, 1400.0, 0, 0.0
 
18.95, 15.0, 0.026688814163208008, 1100.0, 1400.0, 0, 64.0
 
18.96, 15.0, 0.026555776596069336, 200.0, 1200.0, 0, 2128.0
 
18.97, 15.0, 0.029335737228393555, 1000.0, 900.0, 0, 1064.0
 
18.98, 15.0, 0.02948904037475586, 500.0, 900.0, 0, 0.0
 
18.99, 15.0, 0.02947211265563965, 400.0, 1000.0, 0, 2000.0
 
19.00, 15.0, 0.024721860885620117, 400.0, 1500.0, 0, 64.0
 
19.01, 15.0, 0.028203964233398438, 1000.0, 1300.0, 0, 1000.0
 
19.02, 15.0, 0.02738785743713379, 900.0, 1200.0, 0, 64.0
 
19.03, 15.0, 0.026269912719726562, 900.0, 1300.0, 0, 64.0
 
19.05, 15.0, 0.027369976043701172, 200.0, 1400.0, 0, 1000.0
 
19.06, 15.0, 0.02684307098388672, 1000.0, 1400.0, 0, 0.0
 
19.07, 15.0, 0.02805185317993164, 500.0, 1300.0, 0, 1000.0
 
19.08, 15.0, 0.024457931518554688, 700.0, 1300.0, 0, 0.0
 
19.09, 15.0, 0.024721384048461914, 400.0, 1300.0, 0, 1128.0
 
19.10, 15.0, 0.024799108505249023, 400.0, 1400.0, 0, 1064.0
 
19.12, 15.0, 0.026053905487060547, 900.0, 1200.0, 0, 0.0
 
19.13, 15.0, 0.028584957122802734, 300.0, 1200.0, 0, 1000.0
 
19.14, 15.0, 0.026643037796020508, 1000.0, 1100.0, 0, 0.0
 
19.15, 15.0, 0.02701711654663086, 400.0, 1400.0, 0, 2000.0
 
19.17, 15.0, 0.02807927131652832, 1000.0, 1500.0, 0, 0.0
 
19.18, 15.0, 0.026706933975219727, 500.0, 1200.0, 0, 64.0
 
19.19, 15.0, 0.028078317642211914, 400.0, 1200.0, 0, 0.0
 
19.20, 15.0, 0.03034687042236328, 900.0, 1400.0, 0, 0.0
 
19.21, 15.0, 0.02843785285949707, 500.0, 1300.0, 0, 64.0
 
19.22, 15.0, 0.024475812911987305, 1000.0, 1200.0, 0, 0.0
 
19.24, 15.0, 0.027334928512573242, 200.0, 1400.0, 0, 1000.0
 
19.25, 15.0, 0.0267641544342041, 1100.0, 1400.0, 0, 64.0
 
19.26, 15.0, 0.027638912200927734, 400.0, 1400.0, 0, 4128.0
 
19.27, 15.0, 0.026084184646606445, 500.0, 800.0, 0, 0.0
 
19.28, 15.0, 0.027026891708374023, 200.0, 1200.0, 0, 1000.0
 
19.29, 15.0, 0.02969980239868164, 1200.0, 1400.0, 0, 2000.0
 
19.30, 15.0, 0.024854660034179688, 300.0, 1200.0, 0, 0.0
 
19.32, 15.0, 0.02758622169494629, 800.0, 1200.0, 0, 2000.0
 
19.33, 15.0, 0.029612064361572266, 500.0, 1000.0, 0, 64.0
 
19.34, 15.0, 0.02799391746520996, 500.0, 1000.0, 0, 1000.0
 
19.35, 15.0, 0.02835392951965332, 1000.0, 1500.0, 0, 0.0
 
19.36, 15.0, 0.02799701690673828, 200.0, 1400.0, 0, 64.0
 
19.37, 15.0, 0.028512001037597656, 1000.0, 1300.0, 0, 1000.0
 
19.39, 15.0, 0.027529001235961914, 500.0, 1200.0, 0, 0.0
 
19.40, 15.0, 0.027521133422851562, 900.0, 1500.0, 0, 0.0
 
19.41, 15.0, 0.029855966567993164, 400.0, 1200.0, 0, 64.0
 
19.42, 15.0, 0.025830745697021484, 900.0, 1400.0, 0, 1000.0
 
19.43, 15.0, 0.030098915100097656, 600.0, 1200.0, 0, 0.0
 
19.45, 15.0, 0.026167869567871094, 600.0, 1500.0, 0, 1064.0
 
19.46, 15.0, 0.027277231216430664, 800.0, 1200.0, 0, 64.0
 
19.47, 15.0, 0.028152942657470703, 300.0, 1200.0, 0, 0.0
 
19.48, 15.0, 0.027189016342163086, 1000.0, 1400.0, 0, 1000.0
 
19.49, 15.0, 0.027545690536499023, 400.0, 1200.0, 0, 0.0
 
19.50, 15.0, 0.026788949966430664, 700.0, 1200.0, 0, 1128.0
 
19.51, 15.0, 0.02551102638244629, 600.0, 1100.0, 0, 0.0
 
19.52, 15.0, 0.027417659759521484, 700.0, 1100.0, 0, 1000.0
 
19.54, 15.0, 0.025336027145385742, 800.0, 1400.0, 0, 0.0
 
19.55, 15.0, 0.024357080459594727, 500.0, 1300.0, 0, 64.0
 
19.56, 15.0, 0.026104211807250977, 800.0, 1200.0, 0, 0.0
 
19.57, 15.0, 0.026893138885498047, 400.0, 1300.0, 0, 0.0
 
19.58, 15.0, 0.02603292465209961, 800.0, 1300.0, 0, 2064.0
 
19.60, 15.0, 0.03151512145996094, 500.0, 1000.0, 0, 64.0
 
19.61, 15.0, 0.028293132781982422, 700.0, 1500.0, 0, 1064.0
 
19.62, 15.0, 0.030143022537231445, 800.0, 1400.0, 0, 0.0
 
19.63, 15.0, 0.0282900333404541, 300.0, 1200.0, 0, 1000.0
 
19.64, 15.0, 0.02988433837890625, 1100.0, 1300.0, 0, 0.0
 
19.66, 15.0, 0.0265810489654541, 200.0, 1200.0, 0, 1000.0
 
